"ID","Replicate Number","Destination Herbarium","NOCA Acc Number","NOCA Catalog Number","WTU Database ID","WTU Accession Number","Label Title","Family","Full Scientific Name","Genus","Species","Species author","Trinomial Rank","Trinomial Epithet","Trinomial Author","Quadrinomial Rank","Quadrinomial Epithet","Quadrinomial Author","ID Qualifier","Determination Number","Determiner","Determination Day","Determination Month","Determination Year","Fide","Determination Notes","Collector","Collector Number Prefix","Collector Number Numeric","Collector Number Suffix","Full Collector Number","Associated Collectors","Collection Day","Collection Month","Collection Year","Country","State","County","Locality","Elevation (ft)","Upper Elevation (ft)","Elevation (m)","Upper Elevation (m)","Lat Deg","Lat Min","Lat Sec","N or S","Long Deg","Long Min","Lon Sec","W or E","Lat-Long Datum","Lat-Long Accuracy (m)","Lat-Long Source","UTM Zone","UTM Easting","UTM Northing","UTM Datum","UTM Accuracy (m)","UTM Source","Township","Range","Section","Quarter","Site Description","Specimen Details","Miscellaneous Notes","Origin","Phenology","Conservation Status","GISlocID","Final_UTME","Final_UTMN","FinalUTM_Datum","Coord_checked","Coord_checked_by"
1207,3.00,"UBC",632.00,22225.00,30511.00,,"2002 WTU Forays for North Cascades National Park","Taxaceae","Taxus brevifolia","Taxus","brevifolia","Nutt.",,,,,,,,1.00,"David Giblin",4.00,"Nov",2002.00,,,"Michael Brondi","02-","10",,"02-10",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Little Beaver Creek Trail at Little Beaver Campground along the north side of the mouth of Little Beaver Creek.",,,,,48.00,54.00,42.70,"N",121.00,4.00,24.60,"W","WGS 84",,"Calc. from UTM",10.00,641045,5419851,,,"Field notes",,,,,"Dry, rocky slope; shade of Douglas fir.","Tree of 5 meters; aril red, juicy and sweet.",,"Native","Fertile",,"{C7845320-85C7-45DE-814F-94143C60C63C}",641045,5419851,"NAD83","OK","Natalya Antonova"
1208,1.00,"NOCA",632.00,23883.00,31495.00,,"2002 WTU Forays for North Cascades National Park","Poaceae","Bromus vulgaris var. vulgaris","Bromus","vulgaris","(Hook.) Shear","var.","vulgaris",,,,,,1.00,"Sarah Gage",31.00,"Jul",2002.00,,,"Michael Brondi","71202-","4",,"71202-4",,12.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: About 1 mile south of Lightning Creek on East Bank Trail.",1640.00,,500.00,,48.00,51.00,29.63,"N",121.00,1.00,45.19,"W","WGS 84",,"Calc. from UTM",10.00,645459,5413630,,,"Field notes",,,,,"Douglas-fir, Lodgepole pine overstory; open, dry area with moss, Berberis nervosa, and Arctostaphylos; fire marks on trees.","Patch of grass ca. 10 feet in diameter; common throughout area.",,"Native","Fertile",,"{4524AF85-16AF-422F-BD4B-CC2B1E37F8AE}",645459,5413630,"NAD83","OK","Natalya Antonova"
1209,2.00,"WTU",632.00,23884.00,31495.00,354460.00,"2002 WTU Forays for North Cascades National Park","Poaceae","Bromus vulgaris var. vulgaris","Bromus","vulgaris","(Hook.) Shear","var.","vulgaris",,,,,,1.00,"Sarah Gage",31.00,"Jul",2002.00,,,"Michael Brondi","71202-","4",,"71202-4",,12.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: About 1 mile south of Lightning Creek on East Bank Trail.",1640.00,,500.00,,48.00,51.00,29.63,"N",121.00,1.00,45.19,"W","WGS 84",,"Calc. from UTM",10.00,645459,5413630,,,"Field notes",,,,,"Douglas-fir, Lodgepole pine overstory; open, dry area with moss, Berberis nervosa, and Arctostaphylos; fire marks on trees.","Patch of grass ca. 10 feet in diameter; common throughout area.",,"Native","Fertile",,"{4524AF85-16AF-422F-BD4B-CC2B1E37F8AE}",645459,5413630,"NAD83","OK","Natalya Antonova"
1210,3.00,"UBC",632.00,23885.00,31495.00,,"2002 WTU Forays for North Cascades National Park","Poaceae","Bromus vulgaris var. vulgaris","Bromus","vulgaris","(Hook.) Shear","var.","vulgaris",,,,,,1.00,"Sarah Gage",31.00,"Jul",2002.00,,,"Michael Brondi","71202-","4",,"71202-4",,12.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: About 1 mile south of Lightning Creek on East Bank Trail.",1640.00,,500.00,,48.00,51.00,29.63,"N",121.00,1.00,45.19,"W","WGS 84",,"Calc. from UTM",10.00,645459,5413630,,,"Field notes",,,,,"Douglas-fir, Lodgepole pine overstory; open, dry area with moss, Berberis nervosa, and Arctostaphylos; fire marks on trees.","Patch of grass ca. 10 feet in diameter; common throughout area.",,"Native","Fertile",,"{4524AF85-16AF-422F-BD4B-CC2B1E37F8AE}",645459,5413630,"NAD83","OK","Natalya Antonova"
1211,1.00,"NOCA",632.00,24026.00,31503.00,,"2002 WTU Forays for North Cascades National Park","Asteraceae","Lactuca muralis","Lactuca","muralis","(L.) Fresen.",,,,,,,,1.00,"P. F. Zika",12.00,"Jul",2002.00,,,"P. F. Zika",,"17001",,"17001",,12.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Lightning Creek Campground on south side of mouth of Lightning Creek, east shore of Ross Lake.",1620.00,,494.00,,48.00,52.30,0.00,"N",121.00,1.20,0.00,"W",,,"Field notes",10.00,645190,5415080,"WGS 84",,"Calc. from Lat-Long","39N","14E","17",,"Steep rocky slope, full shade of Douglas fir.","Flowers yellow; plants occasional, with moss.",,"Introduced","Flowering",,"{DBB0BDCD-3FD4-4B93-9BDF-68B7EE067402}",645289,5415203,"NAD83","OK","Natalya Antonova"
1212,2.00,"WTU",632.00,24027.00,31503.00,354450.00,"2002 WTU Forays for North Cascades National Park","Asteraceae","Lactuca muralis","Lactuca","muralis","(L.) Fresen.",,,,,,,,1.00,"P. F. Zika",12.00,"Jul",2002.00,,,"P. F. Zika",,"17001",,"17001",,12.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Lightning Creek Campground on south side of mouth of Lightning Creek, east shore of Ross Lake.",1620.00,,494.00,,48.00,52.30,0.00,"N",121.00,1.20,0.00,"W",,,"Field notes",10.00,645190,5415080,"WGS 84",,"Calc. from Lat-Long","39N","14E","17",,"Steep rocky slope, full shade of Douglas fir.","Flowers yellow; plants occasional, with moss.",,"Introduced","Flowering",,"{DBB0BDCD-3FD4-4B93-9BDF-68B7EE067402}",645289,5415203,"NAD83","OK","Natalya Antonova"
1213,3.00,"UBC",632.00,24028.00,31503.00,,"2002 WTU Forays for North Cascades National Park","Asteraceae","Lactuca muralis","Lactuca","muralis","(L.) Fresen.",,,,,,,,1.00,"P. F. Zika",12.00,"Jul",2002.00,,,"P. F. Zika",,"17001",,"17001",,12.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Lightning Creek Campground on south side of mouth of Lightning Creek, east shore of Ross Lake.",1620.00,,494.00,,48.00,52.30,0.00,"N",121.00,1.20,0.00,"W",,,"Field notes",10.00,645190,5415080,"WGS 84",,"Calc. from Lat-Long","39N","14E","17",,"Steep rocky slope, full shade of Douglas fir.","Flowers yellow; plants occasional, with moss.",,"Introduced","Flowering",,"{DBB0BDCD-3FD4-4B93-9BDF-68B7EE067402}",645289,5415203,"NAD83","OK","Natalya Antonova"
1214,1.00,"NOCA",632.00,24029.00,31504.00,,"2002 WTU Forays for North Cascades National Park","Cyperaceae","Carex lenticularis","Carex","lenticularis","Michx.",,,,,,,,1.00,"P. F. Zika",12.00,"Jul",2002.00,,,"P. F. Zika",,"17002",,"17002",,12.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Lightning Creek Campground on south side of mouth of Lightning Creek, east shore of Ross Lake.",1620.00,,494.00,,48.00,52.30,0.00,"N",121.00,1.20,0.00,"W",,,"Field notes",10.00,645190,5415080,"WGS 84",,"Calc. from Lat-Long","39N","14E","17",,"Steep rocky slope, full shade of Douglas fir.","Plants cespitose, on water's edge.",,"Native","Fruiting",,"{DBB0BDCD-3FD4-4B93-9BDF-68B7EE067402}",645289,5415203,"NAD83","OK","Natalya Antonova"
1215,2.00,"WTU",632.00,24030.00,31504.00,354448.00,"2002 WTU Forays for North Cascades National Park","Cyperaceae","Carex lenticularis","Carex","lenticularis","Michx.",,,,,,,,1.00,"P. F. Zika",12.00,"Jul",2002.00,,,"P. F. Zika",,"17002",,"17002",,12.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Lightning Creek Campground on south side of mouth of Lightning Creek, east shore of Ross Lake.",1620.00,,494.00,,48.00,52.30,0.00,"N",121.00,1.20,0.00,"W",,,"Field notes",10.00,645190,5415080,"WGS 84",,"Calc. from Lat-Long","39N","14E","17",,"Steep rocky slope, full shade of Douglas fir.","Plants cespitose, on water's edge.",,"Native","Fruiting",,"{DBB0BDCD-3FD4-4B93-9BDF-68B7EE067402}",645289,5415203,"NAD83","OK","Natalya Antonova"
1216,1.00,"NOCA",632.00,24031.00,3357.00,,"2002 WTU Forays for North Cascades National Park","Ophioglossaceae","Botrychium virginianum","Botrychium","virginianum","(L.) Swartz",,,,,,,,1.00,"David Giblin",7.00,"Nov",2002.00,"H&C",,"P. F. Zika",,"17003",,"17003",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, west side of Ross Lake.",2066.00,,630.00,,48.00,55.00,0.00,"N",121.00,6.30,0.00,"W",,,"Field notes",10.00,638833,5419923,"WGS 84",,"Calc. from Lat-Long","40N","13E","33",,"Old growth Thuja plicata and Pseudotsuga menziesii, dense shade, gentle south slope, thick mesic duff.","Stems pale reddish brown.",,"Native","Fertile",,"{E3A17CEE-C0D5-418D-AE66-E09F9699868C}",638833,5419923,"NAD83","OK","Natalya Antonova"
1217,1.00,"NOCA",632.00,24032.00,31505.00,,"2002 WTU Forays for North Cascades National Park","Dryopteridaceae","Dryopteris filix-mas","Dryopteris","filix-mas","(L.) Schott",,,,,,,,1.00,"David Giblin",7.00,"Nov",2002.00,,,"P. F. Zika",,"17004",,"17004",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, west side of Ross Lake.",2066.00,,630.00,,48.00,55.00,0.00,"N",121.00,6.30,0.00,"W",,,"Field notes",10.00,638833,5419923,"WGS 84",,"Calc. from Lat-Long","40N","13E","33",,"Old growth Thuja plicata and Pseudotsuga menziesii, dense shade, gentle south slope, thick mesic duff.","Plants cespitose, locally common.",,"Native","Fertile",,"{E3A17CEE-C0D5-418D-AE66-E09F9699868C}",638833,5419923,"NAD83","OK","Natalya Antonova"
1218,2.00,"WTU",632.00,24033.00,31505.00,354449.00,"2002 WTU Forays for North Cascades National Park","Dryopteridaceae","Dryopteris filix-mas","Dryopteris","filix-mas","(L.) Schott",,,,,,,,1.00,"David Giblin",7.00,"Nov",2002.00,,,"P. F. Zika",,"17004",,"17004",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, west side of Ross Lake.",2066.00,,630.00,,48.00,55.00,0.00,"N",121.00,6.30,0.00,"W",,,"Field notes",10.00,638833,5419923,"WGS 84",,"Calc. from Lat-Long","40N","13E","33",,"Old growth Thuja plicata and Pseudotsuga menziesii, dense shade, gentle south slope, thick mesic duff.","Plants cespitose, locally common.",,"Native","Fertile",,"{E3A17CEE-C0D5-418D-AE66-E09F9699868C}",638833,5419923,"NAD83","OK","Natalya Antonova"
1219,3.00,"UBC",632.00,24034.00,31505.00,,"2002 WTU Forays for North Cascades National Park","Dryopteridaceae","Dryopteris filix-mas","Dryopteris","filix-mas","(L.) Schott",,,,,,,,1.00,"David Giblin",7.00,"Nov",2002.00,,,"P. F. Zika",,"17004",,"17004",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, west side of Ross Lake.",2066.00,,630.00,,48.00,55.00,0.00,"N",121.00,6.30,0.00,"W",,,"Field notes",10.00,638833,5419923,"WGS 84",,"Calc. from Lat-Long","40N","13E","33",,"Old growth Thuja plicata and Pseudotsuga menziesii, dense shade, gentle south slope, thick mesic duff.","Plants cespitose, locally common.",,"Native","Fertile",,"{E3A17CEE-C0D5-418D-AE66-E09F9699868C}",638833,5419923,"NAD83","OK","Natalya Antonova"
1220,1.00,"NOCA",632.00,24035.00,31436.00,,"2002 WTU Forays for North Cascades National Park","Ericaceae","Pyrola secunda","Pyrola","secunda","L.",,,,,,,,1.00,"David Giblin",14.00,"Aug",2002.00,,,"P. F. Zika",,"17005",,"17005",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, west side of Ross Lake.",2066.00,,630.00,,48.00,55.00,0.00,"N",121.00,6.30,0.00,"W",,,"Field notes",10.00,638833,5419923,"WGS 84",,"Calc. from Lat-Long","40N","13E","33",,"Old growth Thuja plicata and Pseudotsuga menziesii, dense shade, gentle south slope, thick mesic duff.","Flowers greenish-white; plants rhizomatous.",,"Native","Flowering & Fruiting",,"{E3A17CEE-C0D5-418D-AE66-E09F9699868C}",638833,5419923,"NAD83","OK","Natalya Antonova"
1221,2.00,"WTU",632.00,24036.00,31436.00,354206.00,"2002 WTU Forays for North Cascades National Park","Ericaceae","Pyrola secunda","Pyrola","secunda","L.",,,,,,,,1.00,"David Giblin",14.00,"Aug",2002.00,,,"P. F. Zika",,"17005",,"17005",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, west side of Ross Lake.",2066.00,,630.00,,48.00,55.00,0.00,"N",121.00,6.30,0.00,"W",,,"Field notes",10.00,638833,5419923,"WGS 84",,"Calc. from Lat-Long","40N","13E","33",,"Old growth Thuja plicata and Pseudotsuga menziesii, dense shade, gentle south slope, thick mesic duff.","Flowers greenish-white; plants rhizomatous.",,"Native","Flowering & Fruiting",,"{E3A17CEE-C0D5-418D-AE66-E09F9699868C}",638833,5419923,"NAD83","OK","Natalya Antonova"
1222,3.00,"UBC",632.00,24037.00,31436.00,,"2002 WTU Forays for North Cascades National Park","Ericaceae","Pyrola secunda","Pyrola","secunda","L.",,,,,,,,1.00,"David Giblin",14.00,"Aug",2002.00,,,"P. F. Zika",,"17005",,"17005",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, west side of Ross Lake.",2066.00,,630.00,,48.00,55.00,0.00,"N",121.00,6.30,0.00,"W",,,"Field notes",10.00,638833,5419923,"WGS 84",,"Calc. from Lat-Long","40N","13E","33",,"Old growth Thuja plicata and Pseudotsuga menziesii, dense shade, gentle south slope, thick mesic duff.","Flowers greenish-white; plants rhizomatous.",,"Native","Flowering & Fruiting",,"{E3A17CEE-C0D5-418D-AE66-E09F9699868C}",638833,5419923,"NAD83","OK","Natalya Antonova"
1223,1.00,"NOCA",632.00,24038.00,31437.00,,"2002 WTU Forays for North Cascades National Park","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","Sw.",,,,,,,,1.00,"David Giblin",14.00,"Aug",2002.00,,,"P. F. Zika",,"17006",,"17006",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, west side of Ross Lake.",2066.00,,630.00,,48.00,55.00,0.00,"N",121.00,6.30,0.00,"W",,,"Field notes",10.00,638833,5419923,"WGS 84",,"Calc. from Lat-Long","40N","13E","33",,"Old growth Thuja plicata and Pseudotsuga menziesii, dense shade, gentle south slope, thick mesic duff.","Flowers greenish-white, plants rhizomatous, nearly aphyllous, leaves all dark green.",,"Native","Flowering & Fruiting",,"{E3A17CEE-C0D5-418D-AE66-E09F9699868C}",638833,5419923,"NAD83","OK","Natalya Antonova"
1224,2.00,"WTU",632.00,24039.00,31437.00,354209.00,"2002 WTU Forays for North Cascades National Park","Ericaceae","Pyrola chlorantha","Pyrola","chlorantha","Sw.",,,,,,,,1.00,"David Giblin",14.00,"Aug",2002.00,,,"P. F. Zika",,"17006",,"17006",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, west side of Ross Lake.",2066.00,,630.00,,48.00,55.00,0.00,"N",121.00,6.30,0.00,"W",,,"Field notes",10.00,638833,5419923,"WGS 84",,"Calc. from Lat-Long","40N","13E","33",,"Old growth Thuja plicata and Pseudotsuga menziesii, dense shade, gentle south slope, thick mesic duff.","Flowers greenish-white, plants rhizomatous, nearly aphyllous, leaves all dark green.",,"Native","Flowering & Fruiting",,"{E3A17CEE-C0D5-418D-AE66-E09F9699868C}",638833,5419923,"NAD83","OK","Natalya Antonova"
1225,1.00,"NOCA",632.00,24040.00,3361.00,,"2002 WTU Forays for North Cascades National Park","Orchidaceae","Listera cordata","Listera","cordata","(L.) R. Br.",,,,,,,,1.00,"L. A. Brooking",12.00,"Aug",2002.00,"H&C",,"P. F. Zika",,"17007",,"17007",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, west side of Ross Lake.",2066.00,,630.00,,48.00,55.00,0.00,"N",121.00,6.30,0.00,"W",,,"Field notes",10.00,638833,5419923,"WGS 84",,"Calc. from Lat-Long","40N","13E","33",,"Old growth Thuja plicata and Pseudotsuga menziesii, dense shade, gentle south slope, thick mesic duff.",,,"Native","Flowering",,"{E3A17CEE-C0D5-418D-AE66-E09F9699868C}",638833,5419923,"NAD83","OK","Natalya Antonova"
1226,1.00,"NOCA",632.00,24041.00,31438.00,,"2002 WTU Forays for North Cascades National Park","Orchidaceae","Listera caurina","Listera","caurina","Piper",,,,,,,,1.00,"L. A. Brooking",12.00,"Aug",2002.00,,,"P. F. Zika",,"17008",,"17008",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, west side of Ross Lake.",2066.00,,630.00,,48.00,55.00,0.00,"N",121.00,6.30,0.00,"W",,,"Field notes",10.00,638833,5419923,"WGS 84",,"Calc. from Lat-Long","40N","13E","33",,"Old growth Thuja plicata and Pseudotsuga menziesii, dense shade, gentle south slope, thick mesic duff.","Flowers green.",,"Native","Flowering & Fruiting",,"{E3A17CEE-C0D5-418D-AE66-E09F9699868C}",638833,5419923,"NAD83","OK","Natalya Antonova"
1227,2.00,"WTU",632.00,24042.00,31438.00,354208.00,"2002 WTU Forays for North Cascades National Park","Orchidaceae","Listera caurina","Listera","caurina","Piper",,,,,,,,1.00,"L. A. Brooking",12.00,"Aug",2002.00,,,"P. F. Zika",,"17008",,"17008",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, west side of Ross Lake.",2066.00,,630.00,,48.00,55.00,0.00,"N",121.00,6.30,0.00,"W",,,"Field notes",10.00,638833,5419923,"WGS 84",,"Calc. from Lat-Long","40N","13E","33",,"Old growth Thuja plicata and Pseudotsuga menziesii, dense shade, gentle south slope, thick mesic duff.","Flowers green.",,"Native","Flowering & Fruiting",,"{E3A17CEE-C0D5-418D-AE66-E09F9699868C}",638833,5419923,"NAD83","OK","Natalya Antonova"
1228,1.00,"NOCA",632.00,24046.00,31440.00,,"2002 WTU Forays for North Cascades National Park","Lamiaceae","Prunella vulgaris var. lanceolata","Prunella","vulgaris","L.","var.","lanceolata","(Barton) Fern.",,,,,1.00,"Katie Mitchell",8.00,"Jan",2003.00,,,"P. F. Zika",,"17009",,"17009",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, ca. 1 km west of canyon mouth on west shore of Ross Lake.",1886.00,,575.00,,48.00,55.00,0.00,"N",121.00,5.50,0.00,"W",,,"Field notes",10.00,639810,5419947,"WGS 84",,"Calc. from Lat-Long","40N","13E","34",,"Open Douglas fir woods, partial shade, trailside near a small creek.","Plants rhizomatous, flowers purple.",,"Native","Flowering",,"{1E2A61D0-0AC2-4B2F-8087-8227658F741F}",639810,5419947,"NAD83","OK","Natalya Antonova"
1229,2.00,"WTU",632.00,24047.00,31440.00,354205.00,"2002 WTU Forays for North Cascades National Park","Lamiaceae","Prunella vulgaris var. lanceolata","Prunella","vulgaris","L.","var.","lanceolata","(Barton) Fern.",,,,,1.00,"Katie Mitchell",8.00,"Jan",2003.00,,,"P. F. Zika",,"17009",,"17009",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, ca. 1 km west of canyon mouth on west shore of Ross Lake.",1886.00,,575.00,,48.00,55.00,0.00,"N",121.00,5.50,0.00,"W",,,"Field notes",10.00,639810,5419947,"WGS 84",,"Calc. from Lat-Long","40N","13E","34",,"Open Douglas fir woods, partial shade, trailside near a small creek.","Plants rhizomatous, flowers purple.",,"Native","Flowering",,"{1E2A61D0-0AC2-4B2F-8087-8227658F741F}",639810,5419947,"NAD83","OK","Natalya Antonova"
1233,1.00,"NOCA",632.00,24051.00,31442.00,,"2002 WTU Forays for North Cascades National Park","Rosaceae","Fragaria virginiana var. platypetala","Fragaria","virginiana","Duchesne","var.","platypetala","(Rydb.) Hall",,,,,1.00,"David Tank",20.00,"Nov",2002.00,,,"P. F. Zika",,"17011",,"17011",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Little Beaver Creek trail along north side of Little Beaver Creek, ca. 1 km west of canyon mouth on west shore of Ross Lake.",1886.00,,575.00,,48.00,55.00,0.00,"N",121.00,5.50,0.00,"W",,,"Field notes",10.00,639810,5419947,"WGS 84",,"Calc. from Lat-Long","40N","13E","34",,"Open Douglas fir woods, partial shade, trailside near a small creek.","Leaves flat, blue green; seeds superficial on immature fruit; plants rhizomatous and stoloniferous.",,"Native","Flowering & Fruiting",,"{1E2A61D0-0AC2-4B2F-8087-8227658F741F}",639810,5419947,"NAD83","OK","Natalya Antonova"
